paper_id,polymer_name,raw_backbone,cleaned_backbone,preprocessed_for_opsin,punctuation_fixed,locant_augmented,diyl_appended,stage,parse_source,success,note,smiles,opsin_status,opsin_message,opsin_warnings,smiles_has_dot,smiles_dot_count,variant_kind,variant_step,opsin_eligible,opsin_input_backbone,ocr_fix_applied,ocr_fix_rule,ocr_fix_before,ocr_fix_after,raw_sidechain,cleaned_sidechain,template_expanded,sidechain_token_expanded,yl_appended,split_tokens,opsin_attempted,decoded_type,decoded_confidence,decoded_needs_review,decoded_components_json,opsin_candidate,opsin_success
414,pnt4se-dt,naphthobisthiadiazole-based d−a copolymer,naphthobisthiadiazole- d-a,naphthobisthiadiazole- d-a,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,naphthobisthiadiazole- d-a is unparsable due to the following being uninterpretable:  d-a The following was not parseable:  d-a,,,,repair,tidy_punct,True,naphthobisthiadiazole- d-a,False,,,,,,,,,,,,,,,,
414,pnt4se-dt,naphthobisthiadiazole-based d−a copolymer,naphthobisthiadiazole-based d-a,naphthobisthiadiazole-based d-a copolymer,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
414,pnt4se-dt,naphthobisthiadiazole-based d−a copolymer,naphthobisthiadiazole-based d-a,naphthobisthiadiazole-based d-a copolymer,False,False,False,opsin_direct,,False,,,FAILURE,naphthobisthiadiazole-based d-a copolymer is unparsable due to the following being uninterpretable: based d-a copolymer The following was not parseable: based d-a copolymer,,,,direct,,True,naphthobisthiadiazole-based d-a copolymer,True,fused_ring_prime_0_to_quote,naphthobisthiadiazole-based d−a copolymer,naphthobisthiadiazole-based d-a copolymer,,,,,,,,,,,,,
414,pnt4se-dt,naphthobisthiadiazole-based d−a copolymer,naphthobisthiadiazole- d-a,naphthobisthiadiazole- d-a,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,naphthobisthiadiazole- d-a is unparsable due to the following being uninterpretable:  d-a The following was not parseable:  d-a,,,,repair,drop_descriptors,True,naphthobisthiadiazole- d-a,False,,,,,,,,,,,,,,,,
414,pnt4se-dt,naphthobisthiadiazole-based d−a copolymer,naphthobisthiadiazole- d-a,naphthobisthiadiazole- d-a,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,naphthobisthiadiazole- d-a is unparsable due to the following being uninterpretable:  d-a The following was not parseable:  d-a,,,,repair,drop_substituted,True,naphthobisthiadiazole- d-a,False,,,,,,,,,,,,,,,,
414,pnt4se-dt,naphthobisthiadiazole-based d−a copolymer,naphthobisthiadiazole- d-a,naphthobisthiadiazole- d-a,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,naphthobisthiadiazole- d-a is unparsable due to the following being uninterpretable:  d-a The following was not parseable:  d-a,,,,repair,tidy_punct,True,naphthobisthiadiazole- d-a,False,,,,,,,,,,,,,,,,
414,pnt4se-dt,naphthobisthiadiazole-based d−a copolymer,naphthobisthiadiazole-based d-a,naphthobisthiadiazole-based d-a copolymer,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
462,cl2-bal,π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly benzimidazoanthradiisoquinolinedione,π-extended poly(benzimidazoanthradiisoquinolinedione),False,False,False,opsin_direct,,False,,,FAILURE,pi-extended poly(benzimidazoanthradiisoquinolinedione) is unparsable due to the following being uninterpretable: pi-extended poly(benzimidazoanthradiisoquinolinedione) The following was not parseable: pi-extended poly(benzimidazoanthradiisoquinolinedione),,,,direct,,True,π-extended poly(benzimidazoanthradiisoquinolinedione),False,,,,,,,,,,,,,,,,
462,cl2-bal,π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly(benzimidazoanthradiisoquinolinedione),False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,pi-extended poly(benzimidazoanthradiisoquinolinedione) is unparsable due to the following being uninterpretable: pi-extended poly(benzimidazoanthradiisoquinolinedione) The following was not parseable: pi-extended poly(benzimidazoanthradiisoquinolinedione),,,,repair,drop_descriptors,True,π-extended poly(benzimidazoanthradiisoquinolinedione),False,,,,,,,,,,,,,,,,
462,cl2-bal,π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly(benzimidazoanthradiisoquinolinedione),False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,pi-extended poly(benzimidazoanthradiisoquinolinedione) is unparsable due to the following being uninterpretable: pi-extended poly(benzimidazoanthradiisoquinolinedione) The following was not parseable: pi-extended poly(benzimidazoanthradiisoquinolinedione),,,,repair,drop_substituted,True,π-extended poly(benzimidazoanthradiisoquinolinedione),False,,,,,,,,,,,,,,,,
462,cl2-bal,π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly(benzimidazoanthradiisoquinolinedione),False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,pi-extended poly(benzimidazoanthradiisoquinolinedione) is unparsable due to the following being uninterpretable: pi-extended poly(benzimidazoanthradiisoquinolinedione) The following was not parseable: pi-extended poly(benzimidazoanthradiisoquinolinedione),,,,repair,tidy_punct,True,π-extended poly(benzimidazoanthradiisoquinolinedione),False,,,,,,,,,,,,,,,,
462,cl2-bal,π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly benzimidazoanthradiisoquinolinedione,π-extended poly(benzimidazoanthradiisoquinolinedione),False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
462,cl4-bal,π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly benzimidazoanthradiisoquinolinedione,π-extended poly(benzimidazoanthradiisoquinolinedione),False,False,False,opsin_direct,,False,,,FAILURE,pi-extended poly(benzimidazoanthradiisoquinolinedione) is unparsable due to the following being uninterpretable: pi-extended poly(benzimidazoanthradiisoquinolinedione) The following was not parseable: pi-extended poly(benzimidazoanthradiisoquinolinedione),,,,direct,,True,π-extended poly(benzimidazoanthradiisoquinolinedione),False,,,,,,,,,,,,,,,,
462,cl4-bal,π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly(benzimidazoanthradiisoquinolinedione),False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,pi-extended poly(benzimidazoanthradiisoquinolinedione) is unparsable due to the following being uninterpretable: pi-extended poly(benzimidazoanthradiisoquinolinedione) The following was not parseable: pi-extended poly(benzimidazoanthradiisoquinolinedione),,,,repair,drop_descriptors,True,π-extended poly(benzimidazoanthradiisoquinolinedione),False,,,,,,,,,,,,,,,,
462,cl4-bal,π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly(benzimidazoanthradiisoquinolinedione),False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,pi-extended poly(benzimidazoanthradiisoquinolinedione) is unparsable due to the following being uninterpretable: pi-extended poly(benzimidazoanthradiisoquinolinedione) The following was not parseable: pi-extended poly(benzimidazoanthradiisoquinolinedione),,,,repair,drop_substituted,True,π-extended poly(benzimidazoanthradiisoquinolinedione),False,,,,,,,,,,,,,,,,
462,cl4-bal,π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly(benzimidazoanthradiisoquinolinedione),False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,pi-extended poly(benzimidazoanthradiisoquinolinedione) is unparsable due to the following being uninterpretable: pi-extended poly(benzimidazoanthradiisoquinolinedione) The following was not parseable: pi-extended poly(benzimidazoanthradiisoquinolinedione),,,,repair,tidy_punct,True,π-extended poly(benzimidazoanthradiisoquinolinedione),False,,,,,,,,,,,,,,,,
462,cl4-bal,π-extended poly(benzimidazoanthradiisoquinolinedione),π-extended poly benzimidazoanthradiisoquinolinedione,π-extended poly(benzimidazoanthradiisoquinolinedione),False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
418,p1,bithiophene,bithiophene,bithiophene,False,False,False,opsin_direct,OPSIN,True,,c1csc(-c2cccs2)c1,CACHE_HIT,,,False,0.0,direct,,True,bithiophene,False,,,,,,,,,,,,,,,,
418,p1,,,hexyl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='c6' -> preprocessed='hexyl',,,,,,,,,,,,,,,c6,hexyl,False,False,False,False,False,unknown,low,True,"[{""name"": ""c6"", ""count"": 1}]",,
418,p1,,,hexyl,False,False,False,sidechain_length,ALKYL_LENGTH,True,,CCCCCC,,,,,,,,,,,,,,c6,hexyl,False,False,False,False,False,,,,,,
418,p1,bithiophene,bithiophene,bithiophene,False,False,False,opsin_direct,OPSIN,True,,c1csc(-c2cccs2)c1,CACHE_HIT,,,False,0.0,direct,,True,bithiophene,False,,,,,,,,,,,,,,,,
418,p1,,,hexyl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='c6' -> preprocessed='hexyl',,,,,,,,,,,,,,,c6,hexyl,False,False,False,False,False,unknown,low,True,"[{""name"": ""c6"", ""count"": 1}]",,
418,p1,,,hexyl,False,False,False,sidechain_length,ALKYL_LENGTH,True,,CCCCCC,,,,,,,,,,,,,,c6,hexyl,False,False,False,False,False,,,,,,
418,p1,bithiophene,bithiophene,bithiophene,False,False,False,opsin_direct,OPSIN,True,,c1csc(-c2cccs2)c1,CACHE_HIT,,,False,0.0,direct,,True,bithiophene,False,,,,,,,,,,,,,,,,
418,p1,,,hexyl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='c6' -> preprocessed='hexyl',,,,,,,,,,,,,,,c6,hexyl,False,False,False,False,False,unknown,low,True,"[{""name"": ""c6"", ""count"": 1}]",,
418,p1,,,hexyl,False,False,False,sidechain_length,ALKYL_LENGTH,True,,CCCCCC,,,,,,,,,,,,,,c6,hexyl,False,False,False,False,False,,,,,,
418,p2,bithiophene,bithiophene,bithiophene,False,False,False,opsin_direct,OPSIN,True,,c1csc(-c2cccs2)c1,CACHE_HIT,,,False,0.0,direct,,True,bithiophene,False,,,,,,,,,,,,,,,,
418,p2,bithiophene,bithiophene,bithiophene,False,False,False,opsin_direct,OPSIN,True,,c1csc(-c2cccs2)c1,CACHE_HIT,,,False,0.0,direct,,True,bithiophene,False,,,,,,,,,,,,,,,,
418,p2,bithiophene,bithiophene,bithiophene,False,False,False,opsin_direct,OPSIN,True,,c1csc(-c2cccs2)c1,CACHE_HIT,,,False,0.0,direct,,True,bithiophene,False,,,,,,,,,,,,,,,,
418,p2,bithiophene,bithiophene,bithiophene,False,False,False,opsin_direct,OPSIN,True,,c1csc(-c2cccs2)c1,CACHE_HIT,,,False,0.0,direct,,True,bithiophene,False,,,,,,,,,,,,,,,,
421,octyl-pttbtz-f,thienothiophene-benzotriazole,thienothiophene-benzotriazole,thienothiophene-benzotriazole,False,False,False,opsin_direct,OPSIN,True,,c1cc2sccc2s1.c1ccc2[nH]nnc2c1,CACHE_HIT,,,True,1.0,direct,,True,thienothiophene-benzotriazole,False,,,,,,,,,,,,,,,,
421,octyl-pttbtz-f,,,octyl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='c8' -> preprocessed='octyl',,,,,,,,,,,,,,,c8,octyl,False,False,False,False,False,unknown,low,True,"[{""name"": ""c8"", ""count"": 1}]",,
421,octyl-pttbtz-f,,,octyl,False,False,False,sidechain_length,ALKYL_LENGTH,True,,CCCCCCCC,,,,,,,,,,,,,,c8,octyl,False,False,False,False,False,,,,,,
421,octyl-pttbtz-f,thienothiophene-benzotriazole,thienothiophene-benzotriazole,thienothiophene-benzotriazole,False,False,False,opsin_direct,OPSIN,True,,c1cc2sccc2s1.c1ccc2[nH]nnc2c1,CACHE_HIT,,,True,1.0,direct,,True,thienothiophene-benzotriazole,False,,,,,,,,,,,,,,,,
421,octyl-pttbtz-f,,,octyl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='c8' -> preprocessed='octyl',,,,,,,,,,,,,,,c8,octyl,False,False,False,False,False,unknown,low,True,"[{""name"": ""c8"", ""count"": 1}]",,
421,octyl-pttbtz-f,,,octyl,False,False,False,sidechain_length,ALKYL_LENGTH,True,,CCCCCCCC,,,,,,,,,,,,,,c8,octyl,False,False,False,False,False,,,,,,
421,octyl-pttbtz-f,thienothiophene-benzotriazole,thienothiophene-benzotriazole,thienothiophene-benzotriazole,False,False,False,opsin_direct,OPSIN,True,,c1cc2sccc2s1.c1ccc2[nH]nnc2c1,CACHE_HIT,,,True,1.0,direct,,True,thienothiophene-benzotriazole,False,,,,,,,,,,,,,,,,
421,octyl-pttbtz-f,,,octyl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='c8' -> preprocessed='octyl',,,,,,,,,,,,,,,c8,octyl,False,False,False,False,False,unknown,low,True,"[{""name"": ""c8"", ""count"": 1}]",,
421,octyl-pttbtz-f,,,octyl,False,False,False,sidechain_length,ALKYL_LENGTH,True,,CCCCCCCC,,,,,,,,,,,,,,c8,octyl,False,False,False,False,False,,,,,,
421,si-pttbtz,thienothiophene-benzotriazole,thienothiophene-benzotriazole,thienothiophene-benzotriazole,False,False,False,opsin_direct,OPSIN,True,,c1cc2sccc2s1.c1ccc2[nH]nnc2c1,CACHE_HIT,,,True,1.0,direct,,True,thienothiophene-benzotriazole,False,,,,,,,,,,,,,,,,
421,si-pttbtz,thienothiophene-benzotriazole,thienothiophene-benzotriazole,thienothiophene-benzotriazole,False,False,False,opsin_direct,OPSIN,True,,c1cc2sccc2s1.c1ccc2[nH]nnc2c1,CACHE_HIT,,,True,1.0,direct,,True,thienothiophene-benzotriazole,False,,,,,,,,,,,,,,,,
421,si-pttbtz,thienothiophene-benzotriazole,thienothiophene-benzotriazole,thienothiophene-benzotriazole,False,False,False,opsin_direct,OPSIN,True,,c1cc2sccc2s1.c1ccc2[nH]nnc2c1,CACHE_HIT,,,True,1.0,direct,,True,thienothiophene-benzotriazole,False,,,,,,,,,,,,,,,,
421,si-pttbtz-f,thienothiophene-benzotriazole,thienothiophene-benzotriazole,thienothiophene-benzotriazole,False,False,False,opsin_direct,OPSIN,True,,c1cc2sccc2s1.c1ccc2[nH]nnc2c1,CACHE_HIT,,,True,1.0,direct,,True,thienothiophene-benzotriazole,False,,,,,,,,,,,,,,,,
421,si-pttbtz-f,thienothiophene-benzotriazole,thienothiophene-benzotriazole,thienothiophene-benzotriazole,False,False,False,opsin_direct,OPSIN,True,,c1cc2sccc2s1.c1ccc2[nH]nnc2c1,CACHE_HIT,,,True,1.0,direct,,True,thienothiophene-benzotriazole,False,,,,,,,,,,,,,,,,
421,si-pttbtz-f,thienothiophene-benzotriazole,thienothiophene-benzotriazole,thienothiophene-benzotriazole,False,False,False,opsin_direct,OPSIN,True,,c1cc2sccc2s1.c1ccc2[nH]nnc2c1,CACHE_HIT,,,True,1.0,direct,,True,thienothiophene-benzotriazole,False,,,,,,,,,,,,,,,,
437,p1,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,False,False,False,opsin_direct,,False,,,FAILURE,naphthalene diimide-alt-indacenodithiophene is unparsable due to the following being uninterpretable: alt-indacenodithiophene The following was not parseable: alt-indacenodithiophene,,,,direct,,True,naphthalene diimide-alt-indacenodithiophene,False,,,,,,,,,,,,,,,,
437,p1,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,naphthalene diimide-alt-indacenodithiophene is unparsable due to the following being uninterpretable: alt-indacenodithiophene The following was not parseable: alt-indacenodithiophene,,,,repair,drop_descriptors,True,naphthalene diimide-alt-indacenodithiophene,False,,,,,,,,,,,,,,,,
437,p1,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,naphthalene diimide-alt-indacenodithiophene is unparsable due to the following being uninterpretable: alt-indacenodithiophene The following was not parseable: alt-indacenodithiophene,,,,repair,drop_substituted,True,naphthalene diimide-alt-indacenodithiophene,False,,,,,,,,,,,,,,,,
437,p1,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,naphthalene diimide-alt-indacenodithiophene is unparsable due to the following being uninterpretable: alt-indacenodithiophene The following was not parseable: alt-indacenodithiophene,,,,repair,tidy_punct,True,naphthalene diimide-alt-indacenodithiophene,False,,,,,,,,,,,,,,,,
437,p1,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
437,p2,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,False,False,False,opsin_direct,,False,,,FAILURE,naphthalene diimide-alt-indacenodithiophene is unparsable due to the following being uninterpretable: alt-indacenodithiophene The following was not parseable: alt-indacenodithiophene,,,,direct,,True,naphthalene diimide-alt-indacenodithiophene,False,,,,,,,,,,,,,,,,
437,p2,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,naphthalene diimide-alt-indacenodithiophene is unparsable due to the following being uninterpretable: alt-indacenodithiophene The following was not parseable: alt-indacenodithiophene,,,,repair,drop_descriptors,True,naphthalene diimide-alt-indacenodithiophene,False,,,,,,,,,,,,,,,,
437,p2,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,naphthalene diimide-alt-indacenodithiophene is unparsable due to the following being uninterpretable: alt-indacenodithiophene The following was not parseable: alt-indacenodithiophene,,,,repair,drop_substituted,True,naphthalene diimide-alt-indacenodithiophene,False,,,,,,,,,,,,,,,,
437,p2,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,naphthalene diimide-alt-indacenodithiophene is unparsable due to the following being uninterpretable: alt-indacenodithiophene The following was not parseable: alt-indacenodithiophene,,,,repair,tidy_punct,True,naphthalene diimide-alt-indacenodithiophene,False,,,,,,,,,,,,,,,,
437,p2,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
437,p3,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,naphthalene diimide-alt-indacenodithiophene,False,False,False,opsin_direct,,False,,,FAILURE,naphthalene diimide-alt-indacenodithiophene is unparsable due to the following being uninterpretable: alt-indacenodithiophene The following was not parseable: alt-indacenodithiophene,,,,direct,,True,naphthalene diimide-alt-indacenodithiophene,False,,,,,,,,,,,,,,,,
